date_of_sale,address,county,price,vat_exclusive,town,area_code,quartile_bins,decile_bins
26/04/2018,"3 Edward Place, Bloomfield, Donnybrook Dublin 4",Dublin,847000.0,No,Donnybrook,Dublin 4,q3,70%
27/04/2018,"44 Beech Hill Ave, Donnybrook, Dublin 4",Dublin,625000.0,No,Donnybrook,Dublin 4,q3,60%
02/05/2018,"28 Morehampton Lane, Donnybrook",Dublin,1762115.0,Yes,Donnybrook,Dublin 4,q4,100%
02/05/2018,"7 Belville, Ailesbury Rd, Donnybrook",Dublin,430000.0,No,Donnybrook,Dublin 4,q2,40%
03/05/2018,"60 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,760000.0,No,Donnybrook,Dublin 4,q3,70%
09/05/2018,"1 Belville Apts, Ailesbury Close, Donnybrook Dublin 4",Dublin,150000.0,No,Donnybrook,Dublin 4,q1,10%
09/05/2018,"3 Belville Apts, Ailesbury Close, Donnybrook Dublin 4",Dublin,150000.0,No,Donnybrook,Dublin 4,q1,10%
17/05/2018,"20 Edward Lane, Bloomfield, Donnybrook",Dublin,992110.0,No,Donnybrook,Dublin 4,q3,80%
18/05/2018,"Belmont House, 70 Belmont Ave, Donnybrook Dublin 4",Dublin,2350000.0,No,Donnybrook,Dublin 4,q4,100%
22/05/2018,"60 Belmont Ave, Donnybrook, Dublin 4",Dublin,1750000.0,No,Donnybrook,Dublin 4,q4,100%
06/06/2018,"27 Morehampton Lane, Donnybrook, Dublin 4",Dublin,1828193.0,Yes,Donnybrook,Dublin 4,q4,100%
06/06/2018,"Apt 7 Edward Place, Bloomfield, Donnybrook",Dublin,330000.0,No,Donnybrook,Dublin 4,q1,20%
08/06/2018,"5 Edward Place, Bloomfield Ave, Donnybrook Dublin 4",Dublin,845000.0,No,Donnybrook,Dublin 4,q3,70%
13/06/2018,"Aprt. 7  Edward Lane, Bloomfield, Donnybrook",Dublin,1500000.0,No,Donnybrook,Dublin 4,q4,90%
14/06/2018,"12 The Ailesbury, Donnybrook Castle, Donnybrook Dublin 4",Dublin,450000.0,No,Donnybrook,Dublin 4,q2,40%
22/06/2018,"10 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,596543.0,No,Donnybrook,Dublin 4,q3,60%
25/06/2018,"16 Auburn Ave, Donnybrook, Dublin 4",Dublin,705000.0,No,Donnybrook,Dublin 4,q3,70%
28/06/2018,"76 Marlborough Rd, Donnybrook, Dublin 4",Dublin,1690000.0,No,Donnybrook,Dublin 4,q4,100%
13/07/2018,"11 Belmont Park, Donnybrook, Dublin 4",Dublin,722000.0,No,Donnybrook,Dublin 4,q3,70%
23/07/2018,"57A Belmont Ave, Donnybrook, Dublin 4",Dublin,1030000.0,No,Donnybrook,Dublin 4,q4,80%
26/07/2018,"Sans Souci, 82A Eglinton Rd, Donnybrook Dublin 4",Dublin,900000.0,No,Donnybrook,Dublin 4,q3,80%
01/08/2018,"14 Edward Sq, Bloomfield, Donnybrook Dublin 4",Dublin,2398000.0,No,Donnybrook,Dublin 4,q4,100%
02/08/2018,"Apt 76 The Eglinton, Donnybrook Castle, Dublin 4",Dublin,465000.0,No,Donnybrook,Dublin 4,q2,40%
08/08/2018,"8 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,250000.0,No,Donnybrook,Dublin 4,q1,10%
09/08/2018,"10 Airfield Court, Donnybrook, Dublin 4",Dublin,481765.0,No,Donnybrook,Dublin 4,q2,50%
09/08/2018,"5 Brendan House, Brendan Rd, Donnybrook Dublin 4",Dublin,588000.0,No,Donnybrook,Dublin 4,q3,60%
13/08/2018,"52 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,660000.0,No,Donnybrook,Dublin 4,q3,60%
20/08/2018,"86 Beech Hill Dr, Donnybrook, Dublin 4",Dublin,521000.0,No,Donnybrook,Dublin 4,q2,50%
21/08/2018,"6 Broc Hall, Beaver Row, Donnybrook Dublin 4",Dublin,303000.0,No,Donnybrook,Dublin 4,q1,20%
21/08/2018,"72 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,675000.0,No,Donnybrook,Dublin 4,q3,70%
23/08/2018,"6 Anglers Rest, Beavor Row, Donnybrook Dublin 4",Dublin,315000.0,No,Donnybrook,Dublin 4,q1,20%
31/08/2018,"15 Donnybrook Court, Dublin 4, Dublin",Dublin,530000.0,No,Donnybrook,Dublin 4,q2,50%
31/08/2018,"35 Nutley Lane, Donnybrook, Dublin 4",Dublin,2400000.0,No,Donnybrook,Dublin 4,q4,100%
31/08/2018,"4 Eglinton Park, Donnybrook, Dublin",Dublin,1057000.0,No,Donnybrook,Dublin 4,q4,80%
07/09/2018,"14 Greenfield Manor, Greenfield Park, Donnybrook Dublin 4",Dublin,670000.0,No,Donnybrook,Dublin 4,q3,60%
07/09/2018,"52 Shrewsbury, Donnybrook Castle, Dublin 4",Dublin,329000.0,No,Donnybrook,Dublin 4,q1,20%
12/09/2018,"1 Belville Apts, Ailesbury Close, Donnybrook Dublin 4",Dublin,315000.0,No,Donnybrook,Dublin 4,q1,20%
13/09/2018,"11 Edward Lane, Donnybrook, Dublin 4",Dublin,960000.0,No,Donnybrook,Dublin 4,q3,80%
13/09/2018,"Apt 2 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,581000.0,No,Donnybrook,Dublin 4,q3,60%
18/09/2018,"6 Nutley Rd, Donnybrook, Dublin 4",Dublin,1700000.0,No,Donnybrook,Dublin 4,q4,100%
18/09/2018,"83 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,560000.0,No,Donnybrook,Dublin 4,q2,50%
25/09/2018,"8D Belfield Court, Donnybrook Dublin 4, Dublin",Dublin,300000.0,No,Donnybrook,Dublin 4,q1,20%
04/10/2018,"43 Belmont Avenue, Donnybrook, Dublin 4",Dublin,1110000.0,No,Donnybrook,Dublin 4,q4,80%
08/10/2018,"90 Marlborough Rd, Donnybrook, Dublin 4",Dublin,1925000.0,No,Donnybrook,Dublin 4,q4,100%
11/10/2018,"11 Argyle Rd, Donnybrook, Dublin 4",Dublin,3600000.0,No,Donnybrook,Dublin 4,q4,100%
25/10/2018,"19 Sandford Ave, Donnybrook, Dublin 4",Dublin,900000.0,No,Donnybrook,Dublin 4,q3,80%
25/10/2018,"85 Morehampton Square, Donnybrook, Dublin 4",Dublin,360000.0,No,Donnybrook,Dublin 4,q1,30%
31/10/2018,"17 Edward Sq, Bloomfield, Donnybrook Dublin 4",Dublin,2397000.0,No,Donnybrook,Dublin 4,q4,100%
09/11/2018,"37 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,560000.0,No,Donnybrook,Dublin 4,q2,50%
12/11/2018,"19 Melmore, Eglington Court, Donnybrook Dublin 4",Dublin,355000.0,No,Donnybrook,Dublin 4,q1,30%
14/11/2018,"3 Belmont Gardens, Donnybrook, Dublin 4",Dublin,1522500.0,No,Donnybrook,Dublin 4,q4,90%
16/11/2018,"21 Ailesbury Dr, Donnybrook, Dublin 4",Dublin,1500000.0,No,Donnybrook,Dublin 4,q4,90%
23/11/2018,"24 Home Villas, Donnybrook, Dublin 4",Dublin,483000.0,No,Donnybrook,Dublin 4,q2,50%
01/12/2018,"7 St Anns Apt, Ailesbury Rd, Donnybrook Dublin 4",Dublin,550000.0,No,Donnybrook,Dublin 4,q2,50%
03/12/2018,"Apt 5, Edward Lane, Donnybrook Dublin 4",Dublin,695000.0,No,Donnybrook,Dublin 4,q3,70%
05/12/2018,"85 Nutley Lane, Donnybrook, Dublin 4",Dublin,2500000.0,No,Donnybrook,Dublin 4,q4,100%
06/12/2018,"3 Bushfield Terrace, Donnybrook, Dublin 4",Dublin,1400000.0,No,Donnybrook,Dublin 4,q4,90%
12/12/2018,"20 Glaunsharoon, Eglinton Rd, Donnybrook Dublin 4",Dublin,640000.0,No,Donnybrook,Dublin 4,q3,60%
19/12/2018,"9 Edward Lane, Bloomfield Ave, Donnybrook",Dublin,990000.0,No,Donnybrook,Dublin 4,q3,80%
21/12/2018,"Apt 32, Donnybrook Court, Beaver Row Dublin 4",Dublin,215000.0,No,Donnybrook,Dublin 4,q1,10%
08/01/2019,"54 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,412500.0,No,Donnybrook,Dublin 4,q2,40%
11/01/2019,"Apt 1, 36 Morehampton Rd, Donnybrook",Dublin,220000.0,No,Donnybrook,Dublin 4,q1,10%
15/01/2019,"3 Airfield Park, Donnybrook, Dublin 4",Dublin,1625000.0,No,Donnybrook,Dublin 4,q4,100%
18/01/2019,"14 Morehampton Mews, Morehampton Rd, Donnybrook Dublin 4",Dublin,372000.0,No,Donnybrook,Dublin 4,q1,30%
18/01/2019,"9 Argyle Rd, Donnybrook, Dublin 4",Dublin,2650000.0,No,Donnybrook,Dublin 4,q4,100%
23/01/2019,"22 Eglintyon Road, Donnybrook, Dublin 4",Dublin,300000.0,No,Donnybrook,Dublin 4,q1,20%
28/01/2019,"27 Morehampton Sq, Donnybrook, Dublin 4",Dublin,465000.0,No,Donnybrook,Dublin 4,q2,40%
05/02/2019,"25 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,450000.0,No,Donnybrook,Dublin 4,q2,40%
06/02/2019,"2 Beech Hill Terrace, Donnybrook, Dublin 4",Dublin,607000.0,No,Donnybrook,Dublin 4,q3,60%
08/02/2019,"5 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,560000.0,No,Donnybrook,Dublin 4,q2,50%
11/02/2019,"52  Shrewsbury, Donnybrook Castle, Dublin 4",Dublin,141000.0,No,Donnybrook,Dublin 4,q1,10%
22/02/2019,"23 Greenfield Manor, Greenfield Park, Donnybrook Dublin 4",Dublin,1140000.0,No,Donnybrook,Dublin 4,q4,80%
22/02/2019,"5 Brookvale Rd, Donnybrook, Dublin 4",Dublin,605000.0,No,Donnybrook,Dublin 4,q3,60%
25/02/2019,"14 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,535000.0,No,Donnybrook,Dublin 4,q2,50%
25/02/2019,"14 Marlborough Rd, Donnybrook, Dublin 4",Dublin,795000.0,No,Donnybrook,Dublin 4,q3,70%
25/02/2019,"18 Bloomfield Park, Donnybrook, Dublin",Dublin,485000.0,No,Donnybrook,Dublin 4,q2,50%
25/02/2019,"22 Bloomfield Park, Donnybrook, Dublin",Dublin,495000.0,No,Donnybrook,Dublin 4,q2,50%
25/02/2019,"Apt  1  54 Leeson Park, Donnybrook, Dublin 4",Dublin,1791241.0,No,Donnybrook,Dublin 4,q4,100%
25/02/2019,"Eglinton House, 75 Eglinton Rd, Donnybrook Dublin 4",Dublin,2960000.0,No,Donnybrook,Dublin 4,q4,100%
01/03/2019,"6 Sandford Ave, Donnybrook, Dublin 4",Dublin,900000.0,No,Donnybrook,Dublin 4,q3,80%
04/03/2019,"20 Sussex Rd, Donnybrook, Dublin 4",Dublin,570000.0,No,Donnybrook,Dublin 4,q3,60%
05/03/2019,"29 Harmoney Ave, Donnybrook, Dublin 4",Dublin,500000.0,No,Donnybrook,Dublin 4,q2,50%
08/03/2019,"3 Morehampton Terrace, Donnybrook, Dublin 4",Dublin,750000.0,No,Donnybrook,Dublin 4,q3,70%
29/03/2019,"35 Moorehampton Road, Donnybrook, Dublin 4",Dublin,900000.0,No,Donnybrook,Dublin 4,q3,80%
29/03/2019,"Apt 22 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,562790.0,No,Donnybrook,Dublin 4,q3,60%
09/04/2019,"12 Beech Hill Crescent, Donnybrook, Dublin 4",Dublin,585000.0,No,Donnybrook,Dublin 4,q3,60%
12/04/2019,"67 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,525000.0,No,Donnybrook,Dublin 4,q2,50%
15/04/2019,"1 Airfield Terrace, Airfield Park, Donnybrook Dublin 4",Dublin,410000.0,No,Donnybrook,Dublin 4,q2,40%
26/04/2019,"21 Morehampton Sq, Bloomfield Ave, Donnybrook Dublin 4",Dublin,460000.0,No,Donnybrook,Dublin 4,q2,40%
26/04/2019,"80 Eglinton Rd, Donnybrook, Dublin 4",Dublin,2175000.0,No,Donnybrook,Dublin 4,q4,100%
23/05/2019,"2 St Brocs Cottages, Donnybrook, Dublin 4",Dublin,660000.0,No,Donnybrook,Dublin 4,q3,60%
24/05/2019,"119 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,655000.0,No,Donnybrook,Dublin 4,q3,60%
27/05/2019,"17 Belmont Park, Donnybrook, Dublin 4",Dublin,685000.0,No,Donnybrook,Dublin 4,q3,70%
30/05/2019,"12 Brookvale Road, Donnybrook, Dublin 4",Dublin,615000.0,No,Donnybrook,Dublin 4,q3,60%
06/06/2019,"115 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,740000.0,No,Donnybrook,Dublin 4,q3,70%
06/06/2019,"15 Airfield Park, Donnybrook, Dublin 4",Dublin,450000.0,No,Donnybrook,Dublin 4,q2,40%
12/06/2019,"24 The Elms, Donnybrook, Dublin 4",Dublin,865000.0,No,Donnybrook,Dublin 4,q3,70%
17/06/2019,"99 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,475000.0,No,Donnybrook,Dublin 4,q2,40%
24/06/2019,"Apt 2, 57 Marlborough Road, Donnybrook",Dublin,2090000.0,No,Donnybrook,Dublin 4,q4,100%
25/06/2019,"Apt 21 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,540000.0,No,Donnybrook,Dublin 4,q2,50%
05/07/2019,"19 Anglers Rest, Beaver Row, Donnybrook",Dublin,353000.0,No,Donnybrook,Dublin 4,q1,30%
09/07/2019,"16 Ailesbury, Donnybrook Castle, Donnybrook Dublin 4",Dublin,412500.0,No,Donnybrook,Dublin 4,q2,40%
12/07/2019,"34 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,650000.0,No,Donnybrook,Dublin 4,q3,60%
12/07/2019,"Apt 8 St Anns, Ailesbury Rd, Donnybrook",Dublin,625000.0,No,Donnybrook,Dublin 4,q3,60%
16/07/2019,"60 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,520000.0,No,Donnybrook,Dublin 4,q2,50%
23/07/2019,"11 Brookvale Rd, Donnybrook, Dublin 4",Dublin,420000.0,No,Donnybrook,Dublin 4,q2,40%
24/07/2019,"16 Brooklands, Nutley Lane, Donnybrook Dublin 4",Dublin,415000.0,No,Donnybrook,Dublin 4,q2,40%
26/07/2019,"13 Belmont Gardens, Donnybrook, Dublin 4",Dublin,1072500.0,No,Donnybrook,Dublin 4,q4,80%
31/07/2019,"82 Morehampton Sq, Donnybrook, Dublin 4",Dublin,437000.0,No,Donnybrook,Dublin 4,q2,40%
31/07/2019,"98 Morehampton Rd, Donnybrook, Dublin 4",Dublin,1430000.0,No,Donnybrook,Dublin 4,q4,90%
12/08/2019,"17 Harmony Ave, Donnybrook, Dublin 4",Dublin,490000.0,No,Donnybrook,Dublin 4,q2,50%
12/08/2019,"18 Airfield Court, Donnybrook, Dublin 4",Dublin,492000.0,No,Donnybrook,Dublin 4,q2,50%
14/08/2019,"25 Donnybrook Castle, Donnybrook, Dublin 4",Dublin,885000.0,No,Donnybrook,Dublin 4,q3,80%
14/08/2019,"3 Brookvale Rd, Donnybrook, Dublin 4",Dublin,502500.0,No,Donnybrook,Dublin 4,q2,50%
14/08/2019,"34 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,420000.0,No,Donnybrook,Dublin 4,q2,40%
15/08/2019,"45 Merrion Court, Merrion Rd, Donnybrook Dublin 4",Dublin,480000.0,No,Donnybrook,Dublin 4,q2,50%
19/08/2019,"45 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,640000.0,No,Donnybrook,Dublin 4,q3,60%
19/08/2019,"60 Marlborough Rd, Donnybrook, Dublin 4",Dublin,1400000.0,No,Donnybrook,Dublin 4,q4,90%
21/08/2019,"74 Eglington, Donnybrook Castle, Dublin 4",Dublin,420000.0,No,Donnybrook,Dublin 4,q2,40%
22/08/2019,"55 Morehampton Square, Donnybrook, Dublin 4",Dublin,325000.0,No,Donnybrook,Dublin 4,q1,20%
27/08/2019,"37 Donnybrook Castle, Donnybrook, Dublin 4",Dublin,414000.0,No,Donnybrook,Dublin 4,q2,40%
29/08/2019,"23 Marlborough Road, Donnybrook, Dublin 4",Dublin,1500000.0,No,Donnybrook,Dublin 4,q4,90%
05/09/2019,"47 Donnybrook Manor, Dublin 4, Dublin",Dublin,540000.0,No,Donnybrook,Dublin 4,q2,50%
11/09/2019,"37 Nutley Rd, Donnybrook, Dublin 4",Dublin,1435000.0,No,Donnybrook,Dublin 4,q4,90%
13/09/2019,"54 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,660000.0,No,Donnybrook,Dublin 4,q3,60%
13/09/2019,"55 Beech Hill Ave, Donnybrook, Dublin 4",Dublin,417000.0,No,Donnybrook,Dublin 4,q2,40%
18/09/2019,"5 Park Mews, Donnybrook, Dublin 4",Dublin,450000.0,No,Donnybrook,Dublin 4,q2,40%
20/09/2019,"Apartment 93 Bloomfield Park, Donnybrook, Dublin 4",Dublin,560000.0,No,Donnybrook,Dublin 4,q2,50%
23/09/2019,"100 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,940000.0,No,Donnybrook,Dublin 4,q3,80%
24/09/2019,"Wavetree, Stone House, Donnybrook Dublin 4",Dublin,1700000.0,No,Donnybrook,Dublin 4,q4,100%
25/09/2019,"10 Morehampton Terrace, Donnybrook, Dublin 4",Dublin,770000.0,No,Donnybrook,Dublin 4,q3,70%
26/09/2019,"4 St Brocs Cottages, Donnybrook, Dublin 4",Dublin,505000.0,No,Donnybrook,Dublin 4,q2,50%
27/09/2019,"17 Beaver Row, Donnybrook, Dublin 4",Dublin,775000.0,No,Donnybrook,Dublin 4,q3,70%
07/10/2019,"54 Belmont Ave, Donnybrook, Dublin 4",Dublin,1120000.0,No,Donnybrook,Dublin 4,q4,80%
14/10/2019,"37 Beechhill Crescent, Donnybrook, Dublin 4",Dublin,505000.0,No,Donnybrook,Dublin 4,q2,50%
22/10/2019,"8 Morehampton Mews, 2 Morehampton Rd, Donnybrook Dublin 4",Dublin,415000.0,No,Donnybrook,Dublin 4,q2,40%
